Order_ID_z,Delivery_time_in_Minutes,Cancelled_Time_z,Restaurant_ID_z,Identifier_z,Prep_time_in_Minutes,Received_Time_z_year,Received_Time_z_month,Received_Time_z_day,Received_Time_z_hour,Client_Sharing_Code_z_year,Client_Sharing_Code_z_month,Client_Sharing_Code_z_day,Client_Sharing_Code_z_hour,Order_Status_z_year,Order_Status_z_month,Order_Status_z_day,Order_Status_z_hour,Delivered_Time_z_year,Delivered_Time_z_month,Delivered_Time_z_day,Delivered_Time_z_hour,Accepted_Time_z_year,Accepted_Time_z_month,Accepted_Time_z_day,Accepted_Time_z_hour,Rider_Arrival_Time_z_year,Rider_Arrival_Time_z_month,Rider_Arrival_Time_z_day,Rider_Arrival_Time_z_hour,Mark_Ready_Time_z_year,Mark_Ready_Time_z_month,Mark_Ready_Time_z_day,Mark_Ready_Time_z_hour,Picked_up_Time_z_year,Picked_up_Time_z_month,Picked_up_Time_z_day,Picked_up_Time_z_hour
1.2225749833781652,-0.7659388869451907,,,,0.5203059023730164,2024,10,14,21,,,,,,,,,2024,10,14,22,2024,10,14,21,2024,10,14,21,2024,10,14,21,2024,10,14,21
-1.0602541155610679,-0.6879893542029811,,,,0.5203059023730164,2024,10,6,19,,,,,,,,,2024,10,6,20,2024,10,6,19,2024,10,6,19,2024,10,6,19,2024,10,6,19
-0.5698633900889573,-0.6879893542029811,,,,0.5203059023730164,2024,10,6,19,,,,,,,,,2024,10,6,20,2024,10,6,19,2024,10,6,20,2024,10,6,19,2024,10,6,20
0.4058853899216971,0.7151022351567927,,,,0.09291176828089581,2024,10,14,19,,,,,,,,,2024,10,14,20,2024,10,14,19,2024,10,14,19,2024,10,14,19,2024,10,14,19
1.520155217492908,0.4033041041879541,,,,0.5203059023730164,2024,10,16,19,,,,,,,,,2024,10,16,20,2024,10,16,19,2024,10,16,19,2024,10,16,19,2024,10,16,19
-1.1515414373772175,-0.4541407559763521,,,,-1.189270633995466,2024,10,1,20,,,,,,,,,2024,10,1,21,2024,10,1,20,2024,10,1,21,2024,10,1,20,2024,10,1,21
-0.40936675121239957,-1.0777370179140293,,,,0.5203059023730164,2024,10,6,23,,,,,,,,,2024,10,7,0,2024,10,6,23,2024,10,6,23,2024,10,7,0,2024,10,7,0
-0.6483943454570701,2.274092890000986,,,,-0.7618764999033454,2024,10,6,19,,,,,,,,,2024,10,6,21,2024,10,6,19,2024,10,6,19,2024,10,6,19,2024,10,6,20
-1.3064403909227837,1.104849898867841,,,,-2.044058902179707,2024,10,1,20,,,,,,,,,2024,10,1,21,2024,10,1,20,2024,10,1,20,2024,10,1,20,2024,10,1,20
-1.301271474083396,-1.2336360833984488,,,,1.3750941705572577,2024,10,3,13,,,,,,,,,2024,10,3,13,2024,10,3,13,2024,10,3,13,2024,10,3,13,2024,10,3,13
-0.02639538800275051,1.2607489643522602,,,,0.947700036465137,2024,10,7,19,,,,,,,,,2024,10,7,21,2024,10,7,19,2024,10,7,20,2024,10,7,20,2024,10,7,20
1.337713705225328,-0.6879893542029811,,,,-0.7618764999033454,2024,10,16,12,,,,,,,,,2024,10,16,13,2024,10,16,12,2024,10,16,12,2024,10,16,12,2024,10,16,12
0.8796588782994696,-0.9218379524296101,,,,0.09291176828089581,2024,10,12,23,,,,,,,,,2024,10,12,23,2024,10,12,23,2024,10,12,23,2024,10,12,23,2024,10,12,23
0.9826091794288216,1.2607489643522602,,,,0.5203059023730164,2024,10,14,12,,,,,,,,,2024,10,14,13,2024,10,14,12,2024,10,14,12,2024,10,14,12,2024,10,14,12
-0.27478040724307357,-0.9997874851718197,,,,1.3750941705572577,2024,10,7,13,,,,,,,,,2024,10,7,14,2024,10,7,13,2024,10,7,13,2024,10,7,13,2024,10,7,13
1.4061573947997317,-0.22029215774972316,,,,-0.7618764999033454,2024,10,15,21,,,,,,,,,2024,10,15,22,2024,10,15,21,2024,10,15,21,2024,10,15,21,2024,10,15,21
0.5334307946414912,0.4033041041879541,,,,-0.7618764999033454,2024,10,11,19,,,,,,,,,2024,10,11,20,2024,10,11,19,2024,10,11,19,2024,10,11,19,2024,10,11,19
-1.2916494352330048,-1.0777370179140293,,,,0.5203059023730164,2024,10,11,14,,,,,,,,,2024,10,11,15,2024,10,11,14,2024,10,11,14,2024,10,11,14,2024,10,11,14
0.7437336480732115,1.33869849709447,,,,1.3750941705572577,2024,10,13,13,,,,,,,,,2024,10,13,14,2024,10,13,13,2024,10,13,13,2024,10,13,13,2024,10,13,13
-0.8076446182682324,-0.22029215774972316,,,,-2.044058902179707,2024,10,5,20,,,,,,,,,2024,10,5,21,2024,10,5,20,2024,10,5,20,2024,10,5,20,2024,10,5,20
0.652157223559547,-0.06439309226530385,,,,-1.189270633995466,2024,10,12,19,,,,,,,,,2024,10,12,20,2024,10,12,19,2024,10,12,20,2024,10,12,19,2024,10,12,20
0.7545597929411145,-0.9997874851718197,,,,0.947700036465137,2024,10,13,19,,,,,,,,,2024,10,13,20,2024,10,13,19,2024,10,13,19,2024,10,13,19,2024,10,13,19
-1.5910344543117652,1.33869849709447,,,,-0.33448236581122476,2024,10,1,19,,,,,,,,,2024,10,1,20,2024,10,1,19,2024,10,1,19,2024,10,1,19,2024,10,1,19
