Department,Raw_Material,Unit,IssuedQuantity,ConsumedQuantity,Variance,VariancePercentage
ROOM SERVICE,Coconut Oil,BTL,2.0,0.42999999999999994,1.57,78.5
ROOM SERVICE,Dustpan (supri),NOS,2.0,,,
ROOM SERVICE,Elaichi Bananas,Kg,56.85,,,
ROOM SERVICE,Face Tissue,NOS,200.0,,,
ROOM SERVICE,Garbage Bags Small,NOS,8.0,,,
ROOM SERVICE,Green Tea,PKT,1.0,,,
ROOM SERVICE,Honey 15 Gm,PCS,200.0,,,
ROOM SERVICE,Idli Wada,PCS,160.0,,,
ROOM SERVICE,M Fold Tissue,PKT,210.0,,,
ROOM SERVICE,Mix Fruit Jam 15 Gm,PCS,100.0,,,
ROOM SERVICE,Mixed Pickle 12 Gm,PCS,100.0,,,
ROOM SERVICE,Mop Refill,NOS,6.0,,,
ROOM SERVICE,Orange,Kg,1.0,,,
ROOM SERVICE,Orange Imp,Kg,22.0,,,
ROOM SERVICE,Oreo Biscuit,PKT,360.0,,,
ROOM SERVICE,Peanut Roasted,Kg,3.0,,,
ROOM SERVICE,Pencil,NOS,100.0,,,
ROOM SERVICE,Salt Sachet,PKT,1.0,,,
ROOM SERVICE,Silver Foil,PCS,14.0,,,
ROOM SERVICE,Sugar 5 Gm,PKT,5.0,,,
ROOM SERVICE,Sugar Free,PKT,1.0,,,
ROOM SERVICE,Tea Darjeeling,PKT,2.0,,,
ROOM SERVICE,Tea Powder,Kg,2.0,,,
ROOM SERVICE,Tissue Paper Melting Pot,PKT,41.0,,,
ROOM SERVICE,Toilet Roll,PKT,90.0,,,
ROOM SERVICE,Tomato Ketchup Sachet,PKT,3.0,,,
Restaurant,After Mint M Pot,PKT,60.0,,,
Restaurant,Apple,Kg,1.0,0.2,0.8,80.0
Restaurant,Bisleri 250 Ml,BTL,1200.0,,,
Restaurant,Chat Masala,PKT,30.0,148.6800000000012,-118.6800000000012,-395.600000000004
Restaurant,Chilli Pickle,Kg,7.5,,,
Restaurant,Chilli Sauce,BTL,3.0,,,
Restaurant,Coconut Big,PCS,4.0,1200.5,-1196.5,-29912.5
Restaurant,Dolly Paper Small,PKT,50.0,,,
Restaurant,Elaichi Bananas,Kg,1.5,,,
Restaurant,Garbage Bags Medium,NOS,12.0,,,
Restaurant,Garbage Bags Small,NOS,5.0,,,
Restaurant,Hand Wash Kimberly Clerk 1ltr,BTL,6.0,,,
Restaurant,Lemon Pickle,Kg,17.5,,,
Restaurant,M Fold Tissue,PKT,45.0,,,
Restaurant,Mango Pickle,Kg,15.0,,,
Restaurant,Melting Pot Coasters,PKT,10000.0,,,
Restaurant,Mop Refill,NOS,8.0,,,
Restaurant,Orange,Kg,1.0,,,
Restaurant,Pears Fruit,Kg,1.0,,,
Restaurant,Refind Oil,LTR,4.0,35.69899999999958,-31.69899999999958,-792.4749999999894
Restaurant,Register Book,NOS,4.0,,,
Restaurant,Rubber Band,PKT,9.0,,,
Restaurant,Sanitizer,LTR,5.0,,,
Restaurant,Soya Sauce Sing Cheung,BTL,12.0,,,
Restaurant,Sweet Lemon,Kg,1.0,,,
Restaurant,Tea Light Candle,PKT,1.0,,,
Restaurant,Tissue Paper Melting Pot,PKT,170.0,,,
Restaurant,Toilet Roll,PKT,20.0,,,
Restaurant,Tomato Ketchup,BTL,15.0,8.070000000000002,6.929999999999998,46.19999999999999
Restaurant,White Vinegar,BTL,26.0,0.7957142857142858,25.204285714285714,96.93956043956044
Restaurant Chinese,American Corn,Kg,37.0,41.35999999999998,-4.359999999999978,-11.783783783783724
Restaurant Chinese,Aromatic Powder,PKT,37.0,5.236000000000004,31.763999999999996,85.84864864864863
Restaurant Chinese,Asparagus,Kg,4.0,1.6700000000000006,2.329999999999999,58.24999999999998
Restaurant Chinese,Asparagus Imp,Kg,0.5,,,
Restaurant Chinese,Baby Corn,Kg,33.0,10.730000000000006,22.269999999999996,67.48484848484847
Restaurant Chinese,Baking Powder,PKT,1.0,0.037500000000000006,0.9625,96.25
Restaurant Chinese,Bamboo Shoots,TIN,9.0,,,
Restaurant Chinese,Basmati Rice,Kg,81.0,112.99999999999999,-31.999999999999986,-39.506172839506156
Restaurant Chinese,Bean Sprouts,Kg,5.0,0.8500000000000001,4.15,83.0
Restaurant Chinese,Bell Papper Yellow,Kg,28.0,13.200000000000003,14.799999999999997,52.85714285714285
Restaurant Chinese,Bell Pepper Red,Kg,28.0,13.2,14.8,52.85714285714286
Restaurant Chinese,Black Bean Sauce,BTL,2.0,,,
Restaurant Chinese,Black Fungus,Kg,0.7,0.16,0.5399999999999999,77.14285714285714
Restaurant Chinese,Black Pepper Whole,Kg,0.2,1.8370000000000004,-1.6370000000000005,-818.5000000000002
Restaurant Chinese,Blue Bird Maida,Kg,5.0,,,
Restaurant Chinese,Broccoli,Kg,42.5,17.329999999999995,25.170000000000005,59.223529411764716
Restaurant Chinese,Butter Amul,PKT,28.5,43.673999999999715,-15.173999999999715,-53.242105263156894
Restaurant Chinese,Cabbage,Kg,95.0,7.35,87.65,92.26315789473685
Restaurant Chinese,Capsico Sauce,BTL,39.0,8.666666666666673,30.33333333333333,77.77777777777777
Restaurant Chinese,Capsicum,Kg,29.5,73.45499999999993,-43.95499999999993,-148.99999999999974
Restaurant Chinese,Carrots,Kg,27.0,32.40999999999992,-5.409999999999918,-20.037037037036733
Restaurant Chinese,Celery Leaves,Kg,14.5,0.8099999999999999,13.69,94.41379310344827
Restaurant Chinese,Cheese Amul,Kg,4.0,13.455000000000004,-9.455000000000004,-236.37500000000009
Restaurant Chinese,Chilli Sauce,BTL,26.0,,,
Restaurant Chinese,Chinese Cabbage,Kg,24.5,2.8900000000000015,21.61,88.20408163265306
Restaurant Chinese,Chopsuey Noodles,Kg,49.0,,,
Restaurant Chinese,Coconut Milk Powder,PKT,5.0,32.152000000000044,-27.152000000000044,-543.0400000000009
Restaurant Chinese,Coriander Leaves,Kg,25.5,19.017999999999713,6.482000000000287,25.41960784313838
Restaurant Chinese,Corn Flour,Kg,38.0,12.114000000000003,25.885999999999996,68.12105263157893
Restaurant Chinese,Dried Black Bean Salted,PKT,1.0,,,
Restaurant Chinese,Eggs,PCS,838.0,16664.0,-15826.0,-1888.54415274463
Restaurant Chinese,Fish Sauce,BTL,1.0,,,
Restaurant Chinese,Flat Noodles,PKT,2.0,,,
Restaurant Chinese,Fresh Basil,Kg,5.0,2.782000000000001,2.217999999999999,44.359999999999985
Restaurant Chinese,Fresh Mushroom,Kg,49.2,36.32499999999999,12.875000000000014,26.168699186991894
Restaurant Chinese,Fresh Red Chilly,Kg,14.5,4.814000000000004,9.685999999999996,66.79999999999997
Restaurant Chinese,Galangal Thai,Kg,0.25,,,
Restaurant Chinese,Ginger,Kg,12.0,3.398000000000002,8.601999999999999,71.68333333333332
Restaurant Chinese,Glass Noodles,PKT,1.0,0.78,0.21999999999999997,21.999999999999996
Restaurant Chinese,Green Corn,TIN,72.0,5.459999999999999,66.54,92.41666666666669
Restaurant Chinese,Green Garlic,Kg,0.4,,,
Restaurant Chinese,Green Peppercorn,BTL,1.0,2.6400000000000006,-1.6400000000000006,-164.00000000000006
Restaurant Chinese,Green Zucchini,Kg,18.5,4.700000000000002,13.799999999999997,74.59459459459458
Restaurant Chinese,Hoisin Sauce,BTL,3.0,0.22857142857142856,2.7714285714285714,92.38095238095238
Restaurant Chinese,Iceberg Lettuce,Kg,2.5,0.8,1.7,68.0
Restaurant Chinese,Kaju Whole,Kg,2.400000000000001,0.656,1.7440000000000007,72.66666666666667
Restaurant Chinese,Kashmiri Chilli,Kg,35.0,1.9520000000000004,33.048,94.42285714285715
Restaurant Chinese,Lemon,Kg,7.0,2.887000000000002,4.112999999999998,58.75714285714283
Restaurant Chinese,Lemon Grass,Kg,0.75,0.042,0.708,94.39999999999999
Restaurant Chinese,Lemon Leaves,Kg,0.2,,,
Restaurant Chinese,Maida,Kg,15.0,129.06700000000063,-114.06700000000063,-760.4466666666709
Restaurant Chinese,Malai Paneer,Kg,80.0,334.8149999999996,-254.8149999999996,-318.5187499999995
Restaurant Chinese,Onion,Kg,35.0,27.169999999999945,7.830000000000055,22.371428571428726
Restaurant Chinese,Peel Garlic,Kg,95.0,61.60499999999928,33.39500000000072,35.15263157894813
Restaurant Chinese,Plum Sauce,BTL,1.0,,,
Restaurant Chinese,Pok Choy,Kg,23.0,4.150000000000002,18.849999999999998,81.95652173913042
Restaurant Chinese,Potato Starch,Kg,26.0,0.7960000000000006,25.204,96.93846153846154
Restaurant Chinese,Refind Oil,LTR,210.0,35.69899999999958,174.3010000000004,83.00047619047639
Restaurant Chinese,Salt Tata,PKT,13.0,29.94699999999923,-16.94699999999923,-130.36153846153255
Restaurant Chinese,Sambal Oleal Sauce,BTL,9.0,3.25,5.75,63.888888888888886
Restaurant Chinese,Sesame Oil,BTL,4.0,0.11000000000000001,3.89,97.25
Restaurant Chinese,Sevai,PKT,5.0,3.5,1.5,30.0
Restaurant Chinese,Shiitake Mushroom,Kg,0.9999999999999999,1.5250000000000004,-0.5250000000000005,-52.50000000000006
Restaurant Chinese,Snow Peas,Kg,1.75,,,
Restaurant Chinese,Soya Sauce,BTL,1.0,,,
Restaurant Chinese,Soya Sauce Lkk,JAR,9.0,,,
Restaurant Chinese,Soya Sauce Llk,BTL,27.0,,,
Restaurant Chinese,Spinach,Kg,24.0,,,
Restaurant Chinese,Spring Onion,Kg,85.0,,,
Restaurant Chinese,Spring Sesame Oil,BTL,1.0,,,
Restaurant Chinese,Star Fool,Kg,0.4,0.2720000000000001,0.12799999999999995,31.999999999999986
Restaurant Chinese,Steam Noodles,Kg,41.0,,,
Restaurant Chinese,Sugar,Kg,16.0,30.33599999999956,-14.335999999999562,-89.59999999999727
Restaurant Chinese,Sweet Chilly Sauce,BTL,1.0,,,
Restaurant Chinese,Sweet Corn Cream,TIN,20.0,2.853333333333333,17.14666666666667,85.73333333333333
Restaurant Chinese,Teriyaki Sauce,BTL,1.0,,,
Restaurant Chinese,Tofu,Kg,2.0,0.94,1.06,53.0
Restaurant Chinese,Tom Yum Cube,PKT,5.0,1.1111111111111112,3.888888888888889,77.77777777777779
Restaurant Chinese,Tomato Ketchup,BTL,37.0,8.070000000000002,28.93,78.1891891891892
Restaurant Chinese,Tomato Puree,TIN,1.0,32.48000000000001,-31.48000000000001,-3148.000000000001
Restaurant Chinese,Tomatos,Kg,9.0,,,
Restaurant Chinese,Veg Oyester Sauce,BTL,32.0,9.750000000000007,22.249999999999993,69.53124999999997
Restaurant Chinese,Wafer Potatos,Kg,205.5,,,
Restaurant Chinese,Water Chestnuts,TIN,46.0,5.279999999999999,40.72,88.52173913043478
Restaurant Chinese,White Pepper Powder,Kg,6.5,0.8030000000000006,5.696999999999999,87.64615384615382
Restaurant Chinese,White Till,Kg,0.1,,,
Restaurant Chinese,Wonton Patta,PKT,45.0,3.1499999999999995,41.85,93.0
Restaurant Chinese,Worcestershire Sauce (chinese),BTL,3.0,,,
Restaurant Chinese,Worcestershire Sauce Kalvert (bar),BTL,1.0,1.5,-0.5,-50.0
Restaurant Chinese,Yellow Zucchini,Kg,15.0,,,
Restaurant Indian,Aalu Bukhara (plum),Kg,1.0,0.56,0.43999999999999995,43.99999999999999
Restaurant Indian,Almond,Kg,1.72,,,
Restaurant Indian,American Corn,Kg,2.0,41.35999999999998,-39.35999999999998,-1967.9999999999989
Restaurant Indian,Amul Cream,PKT,79.0,90.7340000000005,-11.734000000000506,-14.853164556962668
Restaurant Indian,Baby Corn,Kg,2.5,10.730000000000006,-8.230000000000006,-329.2000000000003
Restaurant Indian,Baby Potato,Kg,9.0,9.5,-0.5,-5.555555555555555
Restaurant Indian,Badi Sunf,Kg,1.0,0.094,0.906,90.60000000000001
Restaurant Indian,Basmati Rice,Kg,114.0,112.99999999999999,1.0000000000000142,0.8771929824561528
Restaurant Indian,Bell Papper Yellow,Kg,6.25,13.200000000000003,-6.950000000000003,-111.20000000000006
Restaurant Indian,Bell Pepper Red,Kg,7.5,13.2,-5.699999999999999,-75.99999999999999
Restaurant Indian,Bhavnagri Chilly,Kg,4.0,3.2000000000000006,0.7999999999999994,19.999999999999986
Restaurant Indian,Black Dal,Kg,21.0,,,
Restaurant Indian,Bor Chilli,Kg,0.75,,,
Restaurant Indian,Bread Crumbs Penko,Kg,8.0,5.100000000000001,2.8999999999999986,36.249999999999986
Restaurant Indian,Butter Amul,PKT,18.0,43.673999999999715,-25.673999999999715,-142.63333333333173
Restaurant Indian,Capsicum,Kg,22.5,73.45499999999993,-50.95499999999993,-226.46666666666633
Restaurant Indian,Cauliflower,Kg,25.0,29.609999999999975,-4.609999999999975,-18.4399999999999
Restaurant Indian,Celery Leaves,Kg,1.25,0.8099999999999999,0.44000000000000006,35.2
Restaurant Indian,Chana Dal,Kg,2.1,11.799999999999983,-9.699999999999983,-461.9047619047611
Restaurant Indian,Char Magaz,Kg,20.0,,,
Restaurant Indian,Chat Masala,PKT,8.0,148.6800000000012,-140.6800000000012,-1758.500000000015
Restaurant Indian,Chicken Masala,PKT,7.0,4.480000000000002,2.519999999999998,35.99999999999997
Restaurant Indian,Cinnamon (dalchini),Kg,0.6000000000000001,0.2980000000000002,0.3019999999999999,50.33333333333331
Restaurant Indian,Coconut Milk Powder,PKT,15.0,32.152000000000044,-17.152000000000044,-114.34666666666695
Restaurant Indian,Coriander Leaves,Kg,41.0,19.017999999999713,21.982000000000287,53.61463414634217
Restaurant Indian,Corn Flour,Kg,4.0,12.114000000000003,-8.114000000000003,-202.85000000000005
Restaurant Indian,Curd Mother Dairy,Kg,42.0,19.5619999999999,22.4380000000001,53.423809523809766
Restaurant Indian,Dhaniya Whole,Kg,1.0,0.485,0.515,51.5
Restaurant Indian,Eggs,PCS,135.0,16664.0,-16529.0,-12243.703703703704
Restaurant Indian,Fresh Beans,Kg,191.0,3.2200000000000015,187.78,98.31413612565444
Restaurant Indian,Fresh Mushroom,Kg,2.0,36.32499999999999,-34.32499999999999,-1716.2499999999995
Restaurant Indian,Garlic Whole,Kg,12.0,,,
Restaurant Indian,Ghee Nandani,Kg,41.0,42.68600000000008,-1.686000000000078,-4.11219512195141
Restaurant Indian,Ginger,Kg,9.0,3.398000000000002,5.6019999999999985,62.244444444444426
Restaurant Indian,Green Chilly,Kg,16.5,18.64699999999974,-2.146999999999739,-13.01212121211963
Restaurant Indian,Green Elaichi,Kg,0.3,0.7962500000000006,-0.4962500000000006,-165.41666666666686
Restaurant Indian,Green Peas,PKT,35.0,4.956000000000001,30.043999999999997,85.83999999999999
Restaurant Indian,Haldi Powder,Kg,5.0,7.240000000000002,-2.240000000000002,-44.80000000000004
Restaurant Indian,Hing Powder,BTL,1.0,0.56,0.43999999999999995,43.99999999999999
Restaurant Indian,Jaiphal,Kg,0.05,0.049,0.0010000000000000009,2.0000000000000018
Restaurant Indian,Javantry,Kg,0.2,0.06600000000000002,0.134,67.0
Restaurant Indian,Jeera Whole,Kg,2.0,8.984000000000002,-6.984000000000002,-349.2000000000001
Restaurant Indian,Kabuli Chana,Kg,4.0,6.5,-2.5,-62.5
Restaurant Indian,Kaju Tukda,Kg,37.0,6.024000000000002,30.976,83.71891891891892
Restaurant Indian,Karela,Kg,7.0,4.5,2.5,35.714285714285715
Restaurant Indian,Kashmiri Chilli,Kg,17.1,1.9520000000000004,15.148000000000001,88.58479532163743
Restaurant Indian,Kashmiri Chilli Powder,PKT,6.0,0.05,5.95,99.16666666666667
Restaurant Indian,Kasuri Methi,PKT,18.0,34.87999999999952,-16.87999999999952,-93.7777777777751
Restaurant Indian,Kewra Water,BTL,4.0,0.8,3.2,80.0
Restaurant Indian,Kitchen King,PKT,9.0,11.616000000000009,-2.6160000000000085,-29.066666666666762
Restaurant Indian,Lady Finger,Kg,14.0,9.6,4.4,31.428571428571434
Restaurant Indian,Laung,Kg,0.1,0.2460000000000002,-0.14600000000000019,-146.00000000000017
Restaurant Indian,Maida,Kg,4.0,129.06700000000063,-125.06700000000063,-3126.6750000000156
Restaurant Indian,Malai Paneer,Kg,110.0,334.8149999999996,-224.8149999999996,-204.37727272727236
Restaurant Indian,Meat Masala,PKT,8.0,,,
Restaurant Indian,Methi Fresh,Kg,43.0,20.41999999999998,22.58000000000002,52.511627906976784
Restaurant Indian,Mint Leaves,Kg,7.25,1.49,5.76,79.44827586206897
Restaurant Indian,Moong Dal,Kg,1.5,2.6,-1.1,-73.33333333333334
Restaurant Indian,Onion,Kg,240.0,27.169999999999945,212.83000000000004,88.67916666666669
Restaurant Indian,Papad Big,PKT,11.0,,,
Restaurant Indian,Peel Garlic,Kg,53.0,61.60499999999928,-8.60499999999928,-16.235849056602415
Restaurant Indian,Potato,Kg,36.0,22.45499999999997,13.54500000000003,37.625000000000085
Restaurant Indian,Rajma Chitra,Kg,2.1,11.799999999999981,-9.699999999999982,-461.90476190476096
Restaurant Indian,Refind Oil,LTR,175.0,35.69899999999958,139.3010000000004,79.60057142857167
Restaurant Indian,Rose Water,BTL,7.0,1.1520000000000001,5.848,83.54285714285714
Restaurant Indian,Salt Tata,PKT,31.0,29.94699999999923,1.0530000000007718,3.3967741935508764
Restaurant Indian,Small Brinjel,Kg,3.0,,,
Restaurant Indian,Spinach,Kg,120.0,,,
Restaurant Indian,Star Fool,Kg,0.3,0.2720000000000001,0.027999999999999914,9.333333333333304
Restaurant Indian,Sugar,Kg,22.0,30.33599999999956,-8.335999999999562,-37.8909090909071
Restaurant Indian,Sweet Soda,Kg,0.75,,,
Restaurant Indian,Tej Patta,Kg,0.15000000000000002,0.08000000000000004,0.06999999999999998,46.66666666666664
Restaurant Indian,Tomato Ketchup,BTL,2.0,8.070000000000002,-6.070000000000002,-303.5000000000001
Restaurant Indian,Tomato Puree,TIN,21.0,32.48000000000001,-11.480000000000011,-54.66666666666672
Restaurant Indian,Tomatos,Kg,247.0,,,
Restaurant Indian,Toor Dal,Kg,68.0,41.4,26.6,39.11764705882353
Restaurant Indian,Yellow Chilli Powder,Kg,1.5,1.2,0.30000000000000004,20.000000000000004
Restaurant Kitchen,Caustic Soda,PKT,16.0,,,
Restaurant Kitchen,Cello Tape,NOS,4.0,,,
Restaurant Kitchen,Check Duster,PCS,119.0,,,
Restaurant Kitchen,Cling Foil,ROLL,20.0,,,
Restaurant Kitchen,Clorex,BTL,10.0,,,
Restaurant Kitchen,Dolly Paper Big,PKT,25.0,,,
Restaurant Kitchen,Floor Duster,NOS,60.0,,,
Restaurant Kitchen,Garbage Bags,Kg,90.0,,,
Restaurant Kitchen,Hand Gloves Surgical,PKT,2.0,,,
Restaurant Kitchen,Hard Broom,NOS,2.0,,,
Restaurant Kitchen,Ice,Kg,80.0,,,
Restaurant Kitchen,Kot Roll,NOS,35.0,,,
Restaurant Kitchen,Liquid Soup,LTR,500.0,,,
Restaurant Kitchen,Melting Pot Stickers,PKT,7000.0,,,
Restaurant Kitchen,Mixed Pickle 12 Gm,PCS,400.0,,,
Restaurant Kitchen,Mop Refill,NOS,5.0,,,
Restaurant Kitchen,Paper Bag Big,NOS,475.0,,,
Restaurant Kitchen,Paper Bag Small,NOS,1400.0,,,
Restaurant Kitchen,Pitambari,PKT,40.0,,,
Restaurant Kitchen,Plastic Cont With Lid 1000 Ml Rect,PKT,10.0,,,
Restaurant Kitchen,Plastic Cont With Lid 250 Ml Rnd,PKT,2.0,,,
Restaurant Kitchen,Plastic Cont With Lid 30 Ml,PKT,22.0,,,
Restaurant Kitchen,Plastic Cont With Lid 450 Ml Rnd,PKT,4.0,,,
Restaurant Kitchen,Plastic Cont With Lid 50 Ml,PKT,18.0,,,
Restaurant Kitchen,Plastic Cont With Lid 700 Ml Rnd,PKT,15.0,,,
Restaurant Kitchen,Scrub Pad,NOS,25.0,,,
Restaurant Kitchen,Silver Container 450 Ml,PKT,12.0,,,
Restaurant Kitchen,Silver Container 750 Ml,PKT,3.0,,,
Restaurant Kitchen,Silver Foil,PCS,24.0,,,
Restaurant Kitchen,Skull Cap,PKT,16.0,,,
Restaurant Kitchen,Steel Scrubber,PCS,135.0,,,
Restaurant Kitchen,White Phenyle,LTR,40.0,,,
Restaurant Pentry,Almond,Kg,0.2,,,
Restaurant Pentry,Amul Cream,PKT,3.0,90.7340000000005,-87.7340000000005,-2924.4666666666835
Restaurant Pentry,Apple,Kg,5.0,0.2,4.8,96.0
Restaurant Pentry,Badi Sunf,Kg,1.0,0.094,0.906,90.60000000000001
Restaurant Pentry,Beetroots,Kg,8.0,3.5,4.5,56.25
Restaurant Pentry,Boondi,Kg,1.5,0.15999999999999998,1.34,89.33333333333334
Restaurant Pentry,Butter Amul,PKT,30.0,43.673999999999715,-13.673999999999715,-45.579999999999046
Restaurant Pentry,Butter Scotch Ice Cream,LTR,12.0,1.08,10.92,91.0
Restaurant Pentry,Carrots,Kg,302.0,32.40999999999992,269.5900000000001,89.26821192052982
Restaurant Pentry,Chat Masala,PKT,19.0,148.6800000000012,-129.6800000000012,-682.52631578948
Restaurant Pentry,Cheese Amul,Kg,2.0,13.455000000000004,-11.455000000000004,-572.7500000000002
Restaurant Pentry,Cheese Amul Slice,PKT,1.0,,,
Restaurant Pentry,Cheese Mozzarella,Kg,4.0,,,
Restaurant Pentry,Chocolate Ice Cream,LTR,12.0,0.96,11.04,92.0
Restaurant Pentry,Coriander Leaves,Kg,6.75,19.017999999999713,-12.267999999999713,-181.74814814814388
Restaurant Pentry,Cucumber,Kg,455.0,5.390000000000001,449.61,98.81538461538462
Restaurant Pentry,Curd Mother Dairy,Kg,134.0,19.5619999999999,114.4380000000001,85.4014925373135
Restaurant Pentry,Eggs,PCS,1110.0,16664.0,-15554.0,-1401.261261261261
Restaurant Pentry,Falooda,PKT,4.0,,,
Restaurant Pentry,French Fries 9mm,PKT,6.0,,,
Restaurant Pentry,French Lettuce Green,Kg,1.75,,,
Restaurant Pentry,French Lettuce Red,Kg,1.75,,,
Restaurant Pentry,Fresh Basil,Kg,0.25,2.782000000000001,-2.532000000000001,-1012.8000000000004
Restaurant Pentry,Frut Overload Ice Cream,LTR,8.0,0.12,7.88,98.5
Restaurant Pentry,Ginger,Kg,16.3,3.398000000000002,12.902,79.15337423312883
Restaurant Pentry,Green Chilly,Kg,29.0,18.64699999999974,10.35300000000026,35.7000000000009
Restaurant Pentry,Green Lemon,Kg,22.0,,,
Restaurant Pentry,Gulab Badam Slice Kulfi,PCS,25.0,11.0,14.0,56.00000000000001
Restaurant Pentry,Honey,BTL,3.0,0.12,2.88,96.0
Restaurant Pentry,Iceberg Lettuce,Kg,4.0,0.8,3.2,80.0
Restaurant Pentry,Imli,Kg,2.4000000000000004,0.04,2.3600000000000003,98.33333333333333
Restaurant Pentry,Jal Jeera,PKT,4.0,3.2,0.7999999999999998,19.999999999999996
