Department,Raw_Material,Unit,IssuedQuantity,ConsumedQuantity,Variance,VariancePercentage
Rooftop Indian,Chana Masala,PKT,2.0,,,
Rooftop Indian,Char Magaz,Kg,10.0,,,
Rooftop Indian,Chat Masala,PKT,2.0,148.6800000000012,-146.6800000000012,-7334.00000000006
Rooftop Indian,Cheese Amul,Kg,4.5,13.455000000000004,-8.955000000000004,-199.00000000000009
Rooftop Indian,Churma Atta,Kg,5.0,,,
Rooftop Indian,Cinnamon (dalchini),Kg,0.1,0.2980000000000002,-0.1980000000000002,-198.0000000000002
Rooftop Indian,Coconut Milk Powder,PKT,1.0,32.152000000000044,-31.152000000000044,-3115.2000000000044
Rooftop Indian,Coriander Leaves,Kg,11.0,19.017999999999713,-8.017999999999713,-72.89090909090649
Rooftop Indian,Corn Flour,Kg,4.0,12.114000000000003,-8.114000000000003,-202.85000000000005
Rooftop Indian,Curd Mother Dairy,Kg,36.0,19.5619999999999,16.4380000000001,45.66111111111139
Rooftop Indian,Dhaniya Powder,Kg,1.0,,,
Rooftop Indian,Fresh Beans,Kg,63.0,3.2200000000000015,59.78,94.88888888888889
Rooftop Indian,Fresh Mushroom,Kg,6.900000000000001,36.32499999999999,-29.424999999999986,-426.4492753623186
Rooftop Indian,Ghee Nandani,Kg,22.0,42.68600000000008,-20.686000000000078,-94.02727272727309
Rooftop Indian,Ginger,Kg,9.0,3.398000000000002,5.6019999999999985,62.244444444444426
Rooftop Indian,Green Chilly,Kg,8.0,18.64699999999974,-10.64699999999974,-133.08749999999674
Rooftop Indian,Green Peas,PKT,30.0,4.956000000000001,25.043999999999997,83.47999999999999
Rooftop Indian,Haldi Powder,Kg,3.0,7.240000000000002,-4.240000000000002,-141.3333333333334
Rooftop Indian,Imli,Kg,2.0,0.04,1.96,98.0
Rooftop Indian,Jaggery Powder,Kg,1.0,,,
Rooftop Indian,Javantry,Kg,0.3,0.06600000000000002,0.23399999999999999,78.0
Rooftop Indian,Jeera Whole,Kg,2.0,8.984000000000002,-6.984000000000002,-349.2000000000001
Rooftop Indian,Kabuli Chana,Kg,4.0,6.5,-2.5,-62.5
Rooftop Indian,Kaju Tukda,Kg,12.0,6.024000000000002,5.975999999999998,49.79999999999998
Rooftop Indian,Kashmiri Chilli,Kg,12.0,1.9520000000000004,10.048,83.73333333333333
Rooftop Indian,Kashmiri Chilli Powder,PKT,3.0,0.05,2.95,98.33333333333334
Rooftop Indian,Kasuri Methi,PKT,6.0,34.87999999999952,-28.87999999999952,-481.33333333332536
Rooftop Indian,Kewra Water,BTL,1.0,0.8,0.19999999999999996,19.999999999999996
Rooftop Indian,Khichiya Papad,PKT,10.0,,,
Rooftop Indian,Khichu Masala,PKT,1.0,,,
Rooftop Indian,Kishmish,Kg,0.4,,,
Rooftop Indian,Kitchen King,PKT,4.0,11.616000000000009,-7.6160000000000085,-190.4000000000002
Rooftop Indian,Lady Finger,Kg,4.0,9.6,-5.6,-140.0
Rooftop Indian,Lapsi,Kg,3.0,,,
Rooftop Indian,Lemon,Kg,0.5,2.887000000000002,-2.387000000000002,-477.4000000000004
Rooftop Indian,Malai Paneer,Kg,52.0,334.8149999999996,-282.8149999999996,-543.8749999999993
Rooftop Indian,Methi Fresh,Kg,6.5,20.41999999999998,-13.91999999999998,-214.15384615384588
Rooftop Indian,Mint Leaves,Kg,3.5,1.49,2.01,57.428571428571416
Rooftop Indian,Nature Jaggery,PKT,1.0,,,
Rooftop Indian,Onion,Kg,124.0,27.169999999999945,96.83000000000006,78.0887096774194
Rooftop Indian,Papad Big,PKT,2.0,,,
Rooftop Indian,Peanut Raw,Kg,3.0,,,
Rooftop Indian,Peel Garlic,Kg,25.0,61.60499999999928,-36.60499999999928,-146.41999999999712
Rooftop Indian,Pomegranate (anar),Kg,1.5,,,
Rooftop Indian,Potato,Kg,16.0,22.45499999999997,-6.45499999999997,-40.343749999999815
Rooftop Indian,Rajma Chitra,Kg,1.0,11.799999999999981,-10.799999999999981,-1079.9999999999982
Rooftop Indian,Refind Oil,LTR,68.0,35.69899999999958,32.30100000000042,47.50147058823591
Rooftop Indian,Rice Atta,Kg,11.0,,,
Rooftop Indian,Rose Water,BTL,1.0,1.1520000000000001,-0.15200000000000014,-15.200000000000014
Rooftop Indian,Sabudana,Kg,2.0,,,
Rooftop Indian,Sada Mawa,Kg,0.5,,,
Rooftop Indian,Salt Tata,PKT,12.0,29.94699999999923,-17.94699999999923,-149.5583333333269
Rooftop Indian,Sarso Ka Sag,TIN,5.0,,,
Rooftop Indian,Sev,Kg,1.5,0.12000000000000001,1.38,92.0
Rooftop Indian,Small Brinjel,Kg,3.0,,,
Rooftop Indian,Soya Keema,Kg,1.0,,,
Rooftop Indian,Spinach,Kg,48.0,,,
Rooftop Indian,Star Fool,Kg,0.2,0.2720000000000001,-0.07200000000000006,-36.00000000000003
Rooftop Indian,Sugar,Kg,9.0,30.33599999999956,-21.33599999999956,-237.06666666666177
Rooftop Indian,Surang,Kg,2.0,,,
Rooftop Indian,Sweet Potato,Kg,1.0,,,
Rooftop Indian,Sweet Soda,Kg,1.0,,,
Rooftop Indian,Tej Patta,Kg,0.1,0.08000000000000004,0.019999999999999962,19.99999999999996
Rooftop Indian,Tomatos,Kg,165.0,,,
Rooftop Indian,Toor Dal,Kg,43.0,41.4,1.6000000000000014,3.720930232558143
Rooftop Indian,Wafer Potatos,Kg,1.0,,,
Rooftop Indian,White Vatana,Kg,1.0,,,
Rooftop Kitchen,Caustic Soda,PKT,1.0,,,
Rooftop Kitchen,Cling Foil,ROLL,6.0,,,
Rooftop Kitchen,Dolly Paper Big,PKT,4.0,,,
Rooftop Kitchen,Garbage Bags,Kg,60.0,,,
Rooftop Kitchen,Garbage Bags Medium,NOS,13.0,,,
Rooftop Kitchen,Garbage Bags Small,NOS,8.0,,,
Rooftop Kitchen,Liquid Soup,LTR,175.0,,,
Rooftop Kitchen,Mixed Pickle 12 Gm,PCS,100.0,,,
Rooftop Kitchen,Paper Bag Big,NOS,100.0,,,
Rooftop Kitchen,Paper Bag Small,NOS,250.0,,,
Rooftop Kitchen,Pitambari,PKT,27.0,,,
Rooftop Kitchen,Plastic Cont With Lid 250 Ml Rnd,PKT,4.0,,,
Rooftop Kitchen,Plastic Cont With Lid 700 Ml Rnd,PKT,3.0,,,
Rooftop Kitchen,Plastic Cont With Lid 750 Ml Rect,PKT,3.0,,,
Rooftop Kitchen,Scrub Pad,NOS,10.0,,,
Rooftop Kitchen,Shower Cap,PCS,2.0,,,
Rooftop Kitchen,Silver Container 450 Ml,PKT,5.0,,,
Rooftop Kitchen,Silver Container 750 Ml,PKT,1.0,,,
Rooftop Kitchen,Silver Foil,PCS,7.0,,,
Rooftop Kitchen,Skull Cap,PKT,7.0,,,
Rooftop Kitchen,Steel Scrubber,PCS,42.0,,,
Rooftop Pentry,7 Up 750 Ml,BTL,48.0,,,
Rooftop Pentry,Almond,Kg,0.25,,,
Rooftop Pentry,Apple,Kg,2.0,0.2,1.8,90.0
Rooftop Pentry,Aquafina Water,BTL,120.0,,,
Rooftop Pentry,Beetroots,Kg,1.5,3.5,-2.0,-133.33333333333331
Rooftop Pentry,Blue Curacao Syrup,BTL,1.0,,,
Rooftop Pentry,Boondi,Kg,0.5,0.15999999999999998,0.34,68.0
Rooftop Pentry,Capsicum,Kg,4.5,73.45499999999993,-68.95499999999993,-1532.3333333333317
Rooftop Pentry,Carrots,Kg,12.0,32.40999999999992,-20.40999999999992,-170.08333333333266
Rooftop Pentry,Chat Masala,PKT,5.0,148.6800000000012,-143.6800000000012,-2873.600000000024
Rooftop Pentry,Check Duster,PCS,1.0,,,
Rooftop Pentry,Cheesling,TIN,1.0,,,
Rooftop Pentry,Coconut Syrup,BTL,1.0,,,
Rooftop Pentry,Coriander Leaves,Kg,4.0,19.017999999999713,-15.017999999999713,-375.4499999999928
Rooftop Pentry,Cucumber,Kg,28.0,5.390000000000001,22.61,80.75
Rooftop Pentry,Curd,Kg,2.0,0.02,1.98,99.0
Rooftop Pentry,Curd Mother Dairy,Kg,42.0,19.5619999999999,22.4380000000001,53.423809523809766
Rooftop Pentry,Diet Coke,CAN,24.0,,,
Rooftop Pentry,Dukes Soda,BTL,48.0,,,
Rooftop Pentry,Elaichi Bananas,Kg,1.5,,,
Rooftop Pentry,Frut Overload Ice Cream,LTR,4.0,0.12,3.88,97.0
Rooftop Pentry,Ginger,Kg,2.2,3.398000000000002,-1.1980000000000017,-54.45454545454553
Rooftop Pentry,Ginger Ale,CAN,36.0,,,
Rooftop Pentry,Green Chilly,Kg,4.5,18.64699999999974,-14.14699999999974,-314.37777777777194
Rooftop Pentry,Grenadine Syrup,BTL,1.0,,,
Rooftop Pentry,Ice,Kg,110.0,,,
Rooftop Pentry,Jaggery Powder Sachet,PKT,4.0,,,
Rooftop Pentry,Jeera Whole,Kg,1.0,8.984000000000002,-7.984000000000002,-798.4000000000002
Rooftop Pentry,Kaju Tukda,Kg,1.0,6.024000000000002,-5.024000000000002,-502.4000000000002
Rooftop Pentry,Kashmiri Chilli Powder,PKT,1.0,0.05,0.95,95.0
Rooftop Pentry,Lemon,Kg,46.0,2.887000000000002,43.113,93.72391304347826
Rooftop Pentry,Lemon Iced Tea Syrup,LTR,1.0,,,
Rooftop Pentry,Litchi Crush,BTL,1.0,,,
Rooftop Pentry,Malai Kulfi,PCS,30.0,134.0,-104.0,-346.6666666666667
Rooftop Pentry,Milk 3 Fat,PKT,42.0,28.64999999999998,13.35000000000002,31.785714285714334
Rooftop Pentry,Mint Leaves,Kg,3.5,1.49,2.01,57.428571428571416
Rooftop Pentry,Mojito Mint Syrup,BTL,1.0,,,
Rooftop Pentry,Onion,Kg,74.0,27.169999999999945,46.830000000000055,63.28378378378385
Rooftop Pentry,Orange,Kg,2.0,,,
Rooftop Pentry,Orange Imp,Kg,1.0,,,
Rooftop Pentry,Pav Bhaji Masala,PKT,2.0,,,
Rooftop Pentry,Peanut Roasted,Kg,5.0,,,
Rooftop Pentry,Pineapple Fruit,Kg,12.0,0.17,11.83,98.58333333333333
Rooftop Pentry,Pineapple Juice,PKT,4.0,,,
Rooftop Pentry,Pista,Kg,0.25,0.2870000000000001,-0.03700000000000009,-14.800000000000036
Rooftop Pentry,Pomegranate (anar),Kg,1.5,,,
Rooftop Pentry,Raddish,Kg,2.5,,,
Rooftop Pentry,Red Cherry,TIN,4.0,,,
Rooftop Pentry,Sev,Kg,7.0,0.12000000000000001,6.88,98.28571428571429
Rooftop Pentry,Strawberry Ice Cream,LTR,4.0,0.27,3.73,93.25
Rooftop Pentry,Sugar,Kg,15.0,30.33599999999956,-15.335999999999562,-102.23999999999707
Rooftop Pentry,Tabasco Sauce,BTL,2.0,,,
Rooftop Pentry,Tea Powder,Kg,1.0,,,
Rooftop Pentry,Thums Up,BTL,72.0,,,
Rooftop Pentry,Tomatos,Kg,47.0,,,
Rooftop Pentry,Vanilla Md Ice Cream,LTR,16.0,1.92,14.08,88.0
Rooftop Pentry,Wafer Chips,PKT,1.0,,,
Rooftop Pentry,Wafer Potatos,Kg,15.5,,,
Rooftop Pentry,Water Melon,Kg,42.0,,,
Rooftop Pentry,Yellow Banana Chips,Kg,1.0,,,
Rooftop South Indian,Appam Rice,Kg,36.0,18.40000000000001,17.59999999999999,48.888888888888864
Rooftop South Indian,Beetroots,Kg,7.5,3.5,4.0,53.333333333333336
Rooftop South Indian,Capsicum,Kg,5.0,73.45499999999993,-68.45499999999993,-1369.0999999999985
Rooftop South Indian,Carrots,Kg,2.0,32.40999999999992,-30.40999999999992,-1520.499999999996
Rooftop South Indian,Chana Dal,Kg,2.0,11.799999999999983,-9.799999999999983,-489.99999999999915
Rooftop South Indian,Check Duster,PCS,2.0,,,
Rooftop South Indian,Cheese Amul,Kg,2.0,13.455000000000004,-11.455000000000004,-572.7500000000002
Rooftop South Indian,Coconut Big,PCS,80.0,1200.5,-1120.5,-1400.625
Rooftop South Indian,Coconut Oil,BTL,1.0,0.42999999999999994,0.5700000000000001,57.00000000000001
Rooftop South Indian,Coriander Leaves,Kg,2.5,19.017999999999713,-16.517999999999713,-660.7199999999885
Rooftop South Indian,Drum Stick,Kg,6.0,,,
Rooftop South Indian,Eno Regular,BTL,1.0,4.950000000000001,-3.950000000000001,-395.0000000000001
Rooftop South Indian,Farsan,Kg,1.0,,,
Rooftop South Indian,Ghee Nandani,Kg,3.0,42.68600000000008,-39.68600000000008,-1322.8666666666693
Rooftop South Indian,Green Chilly,Kg,1.0,18.64699999999974,-17.64699999999974,-1764.699999999974
Rooftop South Indian,Haldi Powder,Kg,1.0,7.240000000000002,-6.240000000000002,-624.0000000000002
Rooftop South Indian,Hing Powder,BTL,1.0,0.56,0.43999999999999995,43.99999999999999
Rooftop South Indian,Imli,Kg,2.0,0.04,1.96,98.0
Rooftop South Indian,Jeera Whole,Kg,1.0,8.984000000000002,-7.984000000000002,-798.4000000000002
Rooftop South Indian,Kashmiri Chilli Powder,PKT,1.0,0.05,0.95,95.0
Rooftop South Indian,Kokam Syrup,BTL,2.0,,,
Rooftop South Indian,Milk 3 Fat,PKT,1.0,28.64999999999998,-27.64999999999998,-2764.999999999998
Rooftop South Indian,Nature Jaggery,PKT,1.0,,,
Rooftop South Indian,Onion,Kg,14.0,27.169999999999945,-13.169999999999945,-94.07142857142817
Rooftop South Indian,Poha,Kg,5.0,,,
Rooftop South Indian,Rai,Kg,1.0,0.01,0.99,99.0
Rooftop South Indian,Red Pumpkin,Kg,6.0,,,
Rooftop South Indian,Refind Oil,LTR,23.0,35.69899999999958,-12.698999999999579,-55.21304347825904
Rooftop South Indian,Salt Tata,PKT,1.0,29.94699999999923,-28.94699999999923,-2894.699999999923
Rooftop South Indian,Sambhar Masala,PKT,12.0,,,
Rooftop South Indian,Sheera Rava,Kg,4.5,,,
Rooftop South Indian,Sugar,Kg,1.0,30.33599999999956,-29.33599999999956,-2933.5999999999563
Rooftop South Indian,Tomatos,Kg,12.0,,,
Rooftop South Indian,Toor Dal,Kg,1.0,41.4,-40.4,-4040.0
Rooftop South Indian,Ukda Rice Brown,Kg,1.0,,,
Rooftop South Indian,Usal Masala,PKT,2.0,,,
Rooftop South Indian,Wafer Potatos,Kg,24.0,,,
Rooftop South Indian,White Urad Dal,Kg,25.0,,,
Rooftop Tandoor,Amul Cream,PKT,3.0,90.7340000000005,-87.7340000000005,-2924.4666666666835
Rooftop Tandoor,Atta,Kg,90.0,72.09999999999977,17.900000000000233,19.88888888888915
Rooftop Tandoor,Baby Potato,Kg,4.0,9.5,-5.5,-137.5
Rooftop Tandoor,Besan,Kg,2.0,3.25,-1.25,-62.5
Rooftop Tandoor,Black Salt Powder,Kg,1.0,,,
Rooftop Tandoor,Bread Crumbs Penko,Kg,3.0,5.100000000000001,-2.1000000000000014,-70.00000000000006
Rooftop Tandoor,Broccoli,Kg,10.0,17.329999999999995,-7.329999999999995,-73.29999999999994
Rooftop Tandoor,Butter Amul,PKT,24.5,43.673999999999715,-19.173999999999715,-78.26122448979476
Rooftop Tandoor,Cabbage,Kg,12.0,7.35,4.65,38.75
Rooftop Tandoor,Capsicum,Kg,8.0,73.45499999999993,-65.45499999999993,-818.1874999999991
Rooftop Tandoor,Cauliflower,Kg,7.0,29.609999999999975,-22.609999999999975,-322.99999999999966
Rooftop Tandoor,Chat Masala,PKT,8.0,148.6800000000012,-140.6800000000012,-1758.500000000015
Rooftop Tandoor,Check Duster,PCS,13.0,,,
Rooftop Tandoor,Cheese Amul,Kg,9.5,13.455000000000004,-3.9550000000000036,-41.63157894736846
Rooftop Tandoor,Coriander Leaves,Kg,21.0,19.017999999999713,1.982000000000287,9.438095238096606
Rooftop Tandoor,Curd Mother Dairy,Kg,46.0,19.5619999999999,26.4380000000001,57.473913043478476
Rooftop Tandoor,Floor Duster,NOS,2.0,,,
Rooftop Tandoor,Fresh Beans,Kg,12.0,3.2200000000000015,8.779999999999998,73.16666666666664
Rooftop Tandoor,Fresh Mushroom,Kg,3.2,36.32499999999999,-33.124999999999986,-1035.1562499999995
Rooftop Tandoor,Green Chilly,Kg,2.5,18.64699999999974,-16.14699999999974,-645.8799999999895
Rooftop Tandoor,Green Peas,PKT,3.0,4.956000000000001,-1.9560000000000013,-65.20000000000005
Rooftop Tandoor,Kaju Tukda,Kg,1.0,6.024000000000002,-5.024000000000002,-502.4000000000002
Rooftop Tandoor,Kashmiri Chilli,Kg,1.0,1.9520000000000004,-0.9520000000000004,-95.20000000000005
Rooftop Tandoor,Kasuri Methi,PKT,1.0,34.87999999999952,-33.87999999999952,-3387.999999999952
Rooftop Tandoor,Kitchen King,PKT,1.0,11.616000000000009,-10.616000000000009,-1061.6000000000008
Rooftop Tandoor,Lemon,Kg,5.0,2.887000000000002,2.112999999999998,42.25999999999996
Rooftop Tandoor,Maida,Kg,40.0,129.06700000000063,-89.06700000000063,-222.66750000000158
Rooftop Tandoor,Malai Paneer,Kg,38.0,334.8149999999996,-296.8149999999996,-781.0921052631568
Rooftop Tandoor,Milk 3 Fat,PKT,1.0,28.64999999999998,-27.64999999999998,-2764.999999999998
Rooftop Tandoor,Mint Leaves,Kg,4.0,1.49,2.51,62.74999999999999
Rooftop Tandoor,Mustard Oil,BTL,4.0,,,
Rooftop Tandoor,Onion,Kg,10.0,27.169999999999945,-17.169999999999945,-171.69999999999945
Rooftop Tandoor,Papad Big,PKT,3.0,,,
Rooftop Tandoor,Peanut Roasted,Kg,1.0,,,
Rooftop Tandoor,Peel Garlic,Kg,4.0,61.60499999999928,-57.60499999999928,-1440.124999999982
Rooftop Tandoor,Phulka Atta,Kg,12.0,,,
Rooftop Tandoor,Red Cabbage,Kg,4.0,,,
Rooftop Tandoor,Refind Oil,LTR,11.0,35.69899999999958,-24.69899999999958,-224.5363636363598
Rooftop Tandoor,Salt Tata,PKT,1.0,29.94699999999923,-28.94699999999923,-2894.699999999923
Rooftop Tandoor,Spinach,Kg,22.0,,,
Rooftop Tandoor,Sugar,Kg,2.0,30.33599999999956,-28.33599999999956,-1416.7999999999781
Rooftop Tandoor,Sweet Potato,Kg,4.0,,,
Rooftop Tandoor,Tomatos,Kg,9.0,,,
Rooftop Tandoor,Wafer Potatos,Kg,50.0,,,
Staff Kitchen,Basmati Rice,Kg,10.0,112.99999999999999,-102.99999999999999,-1030.0
Staff Kitchen,Black Chana,Kg,18.5,,,
Staff Kitchen,Black Dal,Kg,25.0,,,
Staff Kitchen,Black Pepper Whole,Kg,0.1,1.8370000000000004,-1.7370000000000003,-1737.0
Staff Kitchen,Carrots,Kg,4.0,32.40999999999992,-28.40999999999992,-710.249999999998
Staff Kitchen,Cauliflower,Kg,8.0,29.609999999999975,-21.609999999999975,-270.12499999999966
Staff Kitchen,Chana Dal,Kg,12.0,11.799999999999983,0.20000000000001705,1.6666666666668088
Staff Kitchen,Chapati For Staff,PCS,8550.0,,,
Staff Kitchen,Chawli Dal,Kg,20.0,,,
Staff Kitchen,Chicken Masala,PKT,3.0,4.480000000000002,-1.4800000000000022,-49.33333333333341
Staff Kitchen,Cinnamon (dalchini),Kg,0.1,0.2980000000000002,-0.1980000000000002,-198.0000000000002
Staff Kitchen,Coriander Leaves,Kg,11.0,19.017999999999713,-8.017999999999713,-72.89090909090649
Staff Kitchen,Dhaniya Powder,Kg,2.0,,,
Staff Kitchen,Eggs,PCS,1650.0,16664.0,-15014.0,-909.939393939394
Staff Kitchen,Fresh Beans,Kg,8.0,3.2200000000000015,4.7799999999999985,59.74999999999998
Staff Kitchen,Garam Masala,Kg,3.0,6.0210000000000035,-3.0210000000000035,-100.70000000000012
Staff Kitchen,Ghee Nandani,Kg,1.0,42.68600000000008,-41.68600000000008,-4168.600000000008
Staff Kitchen,Ginger,Kg,8.5,3.398000000000002,5.1019999999999985,60.023529411764684
Staff Kitchen,Green Chilly,Kg,14.0,18.64699999999974,-4.646999999999739,-33.19285714285528
Staff Kitchen,Green Elaichi,Kg,0.1,0.7962500000000006,-0.6962500000000006,-696.2500000000006
Staff Kitchen,Green Peas,PKT,15.0,4.956000000000001,10.043999999999999,66.95999999999998
Staff Kitchen,Green Vatana,Kg,25.0,,,
Staff Kitchen,Haldi Powder,Kg,6.0,7.240000000000002,-1.240000000000002,-20.6666666666667
Staff Kitchen,Jeera Whole,Kg,9.0,8.984000000000002,0.015999999999998238,0.17777777777775822
Staff Kitchen,Kabuli Chana,Kg,27.0,6.5,20.5,75.92592592592592
Staff Kitchen,Kaju Tukda,Kg,1.0,6.024000000000002,-5.024000000000002,-502.4000000000002
Staff Kitchen,Kashmiri Chilli,Kg,1.0,1.9520000000000004,-0.9520000000000004,-95.20000000000005
Staff Kitchen,Kashmiri Chilli Powder,PKT,4.0,0.05,3.95,98.75
Staff Kitchen,Kasuri Methi,PKT,2.0,34.87999999999952,-32.87999999999952,-1643.999999999976
Staff Kitchen,Kishmish,Kg,0.5,,,
Staff Kitchen,Kitchen King,PKT,5.0,11.616000000000009,-6.6160000000000085,-132.32000000000016
Staff Kitchen,Laung,Kg,0.1,0.2460000000000002,-0.14600000000000019,-146.00000000000017
Staff Kitchen,Malai Paneer,Kg,4.0,334.8149999999996,-330.8149999999996,-8270.374999999989
Staff Kitchen,Mango Pickle,Kg,10.0,,,
Staff Kitchen,Masoor Dal,Kg,150.0,,,
Staff Kitchen,Milk 3 Fat,PKT,220.0,28.64999999999998,191.35000000000002,86.97727272727273
Staff Kitchen,Moong Dal,Kg,60.0,2.6,57.4,95.66666666666667
Staff Kitchen,Onion,Kg,380.0,27.169999999999945,352.83000000000004,92.85000000000001
Staff Kitchen,Peel Garlic,Kg,41.0,61.60499999999928,-20.60499999999928,-50.256097560973856
Staff Kitchen,Poha,Kg,64.0,,,
Staff Kitchen,Potato,Kg,246.0,22.45499999999997,223.54500000000002,90.8719512195122
Staff Kitchen,Rai,Kg,6.0,0.01,5.99,99.83333333333334
Staff Kitchen,Rajma Chitra,Kg,15.0,11.799999999999981,3.200000000000019,21.33333333333346
Staff Kitchen,Refind Oil,LTR,190.0,35.69899999999958,154.3010000000004,81.21105263157916
Staff Kitchen,Salt Tata,PKT,57.0,29.94699999999923,27.05300000000077,47.46140350877328
Staff Kitchen,Sevai,PKT,4.0,3.5,0.5,12.5
Staff Kitchen,Sheera Rava,Kg,66.0,,,
Staff Kitchen,Soya Keema,Kg,10.0,,,
Staff Kitchen,Spinach,Kg,1.0,,,
Staff Kitchen,Staff Rice,Kg,750.0,,,
Staff Kitchen,Staff Veg,Kg,420.0,,,
Staff Kitchen,Star Fool,Kg,0.1,0.2720000000000001,-0.17200000000000007,-172.00000000000006
Staff Kitchen,Sugar,Kg,50.0,30.33599999999956,19.66400000000044,39.32800000000088
Staff Kitchen,Tea Powder,Kg,5.0,,,
Staff Kitchen,Tomatos,Kg,126.0,,,
Sweet,Almond,Kg,0.5,,,
Sweet,Carrots,Kg,3.0,32.40999999999992,-29.40999999999992,-980.3333333333306
Sweet,Fresh Milk (tabela),LTR,130.0,42.964999999999996,87.035,66.95
Sweet,Ghee Nandani,Kg,15.0,42.68600000000008,-27.686000000000078,-184.57333333333386
Sweet,Hariyali Mawa,Kg,4.0,,,
Sweet,Kaju Tukda,Kg,4.0,6.024000000000002,-2.024000000000002,-50.600000000000044
Sweet,Moong Dal,Kg,4.0,2.6,1.4,35.0
Sweet,Pista,Kg,1.1,0.2870000000000001,0.813,73.9090909090909
Sweet,Sada Mawa,Kg,4.0,,,
Sweet,Saffron (kesar),PKT,5.0,,,
Sweet,Sugar,Kg,55.0,30.33599999999956,24.66400000000044,44.84363636363716
Sweet,White Pumpkin,Kg,17.0,,,
Sweet,White Vinegar,BTL,4.0,0.7957142857142858,3.204285714285714,80.10714285714286
